date,trades_file,events,orderbook_file_curr,orderbook_file_prev,non_null_obi_20,error,ob_meta_curr
2025-12-03,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-12-03.csv,9292,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-03.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-02.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-03.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 5631637, 'lines_json_ok': 5631637, 'lines_used': 5631637, 'samples': 86095, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-12-07,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-12-07.csv,6803,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-07.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-06.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-07.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 4251458, 'lines_json_ok': 4251458, 'lines_used': 4251458, 'samples': 85429, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-12-06,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-12-06.csv,6930,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-06.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-05.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-06.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 3877303, 'lines_json_ok': 3877303, 'lines_used': 3877303, 'samples': 85148, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-12-04,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-12-04.csv,8588,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-04.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-03.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-04.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 5441081, 'lines_json_ok': 5441081, 'lines_used': 5441081, 'samples': 85886, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-12-05,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-12-05.csv,6828,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-05.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-04.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-05.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 5289584, 'lines_json_ok': 5289584, 'lines_used': 5289584, 'samples': 85708, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-12-08,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-12-08.csv,7606,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-08.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-07.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-08.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 5080964, 'lines_json_ok': 5080964, 'lines_used': 5080964, 'samples': 85008, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-12-10,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-12-10.csv,8827,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-10.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-09.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-10.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 4939505, 'lines_json_ok': 4939505, 'lines_used': 4939505, 'samples': 84800, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-12-09,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-12-09.csv,7367,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-09.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-08.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-09.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 4970331, 'lines_json_ok': 4970331, 'lines_used': 4970331, 'samples': 84890, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-12-11,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-12-11.csv,10864,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-11.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-10.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-11.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 5207120, 'lines_json_ok': 5207120, 'lines_used': 5207120, 'samples': 85212, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-12-13,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-12-13.csv,8575,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-13.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-12.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-13.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 3405724, 'lines_json_ok': 3405724, 'lines_used': 3405724, 'samples': 83728, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-12-12,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-12-12.csv,8787,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-12.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-11.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-12.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 4764229, 'lines_json_ok': 4764229, 'lines_used': 4764229, 'samples': 84789, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-12-14,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-12-14.csv,7144,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-14.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-13.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-14.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 3938852, 'lines_json_ok': 3938852, 'lines_used': 3938852, 'samples': 84268, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-12-21,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-12-21.csv,9213,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-21.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-20.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-21.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 2839670, 'lines_json_ok': 2839670, 'lines_used': 2839670, 'samples': 80984, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-12-20,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-12-20.csv,7918,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-20.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-19.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-20.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 2224879, 'lines_json_ok': 2224879, 'lines_used': 2224879, 'samples': 79496, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-12-15,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-12-15.csv,8152,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-15.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-14.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-15.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 5254280, 'lines_json_ok': 5254280, 'lines_used': 5254280, 'samples': 85160, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-12-16,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-12-16.csv,8773,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-16.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-15.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-16.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 5236627, 'lines_json_ok': 5236627, 'lines_used': 5236627, 'samples': 85119, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-12-25,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-12-25.csv,9107,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-25.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-24.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-25.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 2704567, 'lines_json_ok': 2704567, 'lines_used': 2704567, 'samples': 80551, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-12-17,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-12-17.csv,11440,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-17.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-16.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-17.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 4937922, 'lines_json_ok': 4937922, 'lines_used': 4937922, 'samples': 84862, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-12-22,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-12-22.csv,8629,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-22.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-21.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-22.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 4671490, 'lines_json_ok': 4671490, 'lines_used': 4671490, 'samples': 84282, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-12-24,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-12-24.csv,11408,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-24.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-23.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-24.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 3354927, 'lines_json_ok': 3354927, 'lines_used': 3354927, 'samples': 82571, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2025-12-18,/Users/xuchuanxi/lianghua/raw_data/data/trades/ETH-USDT-trades-2025-12-18.csv,8881,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-18.data,/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-17.data,1.0,,"{'file': '/Users/xuchuanxi/lianghua/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2025-12-18.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 4795071, 'lines_json_ok': 4795071, 'lines_used': 4795071, 'samples': 84458, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
